job_title,company,location,job_summary,post_date,more_info,salary,job_url
UI-Designer / UI-Engineer,Université du Luxembourg,Luxembourg,"To work closely with other team members (researchers, developers, and data scientists) on the design and implementation of statistical, ML/AI based data…",PostedPosted 30+ days ago,Contract,,https://www.indeed.com/rc/clk?jk=ed2e73e9f8ea2abd&fccid=05ca74c3f62caa5f&vjs=3
Post-doctoral position in radiological AI,Luxembourg Institute of Health,Strassen,Objectives. We are looking for a computational scientist with strong interest in medical imaging and artificial intelligence to develop and optimize image-to…,Posted12 days ago,,,https://www.indeed.com/rc/clk?jk=0237d1ab68c9badf&fccid=97173b309cc44a00&vjs=3
AIFM Risk Management & Valuation Conducting Officer,fundcraft Holdco S.ar.l,Bertrange,"Identify all risk factors relevant to a specific AIF, its measurement metrics and specific limits and the data collection process and compilation.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=7fa61e54bbb4019e&fccid=c8688ae3d329ba06&vjs=3
"Sr. Business Intelligence Engineer, SCOT Automated Inventory...",Amazon Europe Core SARL - LUX,Luxembourg,"Advanced knowledge of data visualization tools (e.g. Tableau).
Experience processing large scale datasets, analyzing data to solve business problems and…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=56896f5a25f4ea18&fccid=fe2d21eef233e94a&vjs=3
"SAP BI consultants (HANA, BusinessObjects, BW)",Bmatix,Kehlen,"Bmatix brings together complementary skills and knowledge: business analysts, data architects, data scientists, data.
Analytical mind is a plus.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=0475430383106f8e&fccid=2cf5b9a34edbf93e&vjs=3
Remote Sensing Analyst,Spire,Luxembourg,"Experience in large-scale data processing systems, including ingesting and analyzing large quantities of remote sensing data from various sources.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=e514b111faf8bcd7&fccid=d095eb8d761d57e9&vjs=3
"Technical Program Manager, Returnship Program",Amazon EU SARL,Luxembourg,"Expertise in modern data warehousing techniques (dimensional data modelling, experience with ETL, etc.).
Experience with SQL and programming languages with a…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=7abfd0613ae5455b&fccid=fe2d21eef233e94a&vjs=3
M-22109 - PHD POSITION IN ION MANIPULATION WITH LASER LIGHT...,Luxembourg Institute of Science and Technology...,Esch-sur-Alzette,The candidate will work closely with highly skilled scientists and engineers in the dynamic environment of the AINA group within LIST’s Materials Research &…,Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=9c958b98a634bbbc&fccid=da21ec4a9b76b61b&vjs=3
Onboarding Manager,fundcraft Holdco S.ar.l,Bertrange,"You will ensure all necessary data is captured for client reporting.
You will lead projects, including client integration, service delivery and sales support.",Posted18 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=3712bd137fef96d0&fccid=c8688ae3d329ba06&vjs=3
Junior Accountant (Experienced),fundcraft Holdco S.ar.l,Bertrange,"You will handle the preparation of accounts payable (""AP"") including but not limited to:
Preparing any Fund wire transfers (investment, invoices) in Multiline.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=a805f0782a392c5e&fccid=c8688ae3d329ba06&vjs=3
