job_title,company,location,job_summary,post_date,more_info,salary,job_url
Data Scientist,All Working,"Puerto Madero, Buenos Aires","Deberá contar con los siguientes conocimientos: Lenguajes: R, Python, KQL, SQL, PL/SQL, SPL.
Base de Datos: programación y acceso a datos en SQL Server ¿,…",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=f74abf1307f2a139&fccid=4d04fa1f221b6ddf&vjs=3
Data Scientist,Gi Group Argentina,"Capital Federal, Buenos Aires","Trabajamos con empresas de primera línea, generalmente internacionales, buscando perfiles profesionales, técnicos y de alta gerencia.",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=60b90413c7dc7620&fccid=71210ae026859a50&vjs=3
Data Scientist Lead (full remote),Kilimo,"Capital Federal, Buenos Aires","TU PRINCIPAL OBJETIVO Ayudarnos a resolver problemáticas relacionadas a las áreas de Agricultura, GIS y Meteorología a través de herramientas de análisis.",EmployerHace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=c876ad44644ae364&fccid=4733c24397ba819d&vjs=3
Lead Data Scientist,All Working,"Puerto Madero, Buenos Aires","La persona que se incorpore tendrá como objetivo principal llevar adelante el análisis desarrollo, de modelos de Machine Learning, desarrollo de data…",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=0fa6235a3d4af1b4&fccid=4d04fa1f221b6ddf&vjs=3
Technical Program Manager,Dialpad,"Buenos Aires, Buenos Aires","Partner closely with engineering managers, product managers, software engineers, data scientists, product designers, QA and leadership to gather requirements,…",PostedPublicado hace 24 días,,,https://www.indeed.com/rc/clk?jk=8c0329d14a83bef9&fccid=0c10910a7ccf3c63&vjs=3
Backend Engineer (AI Startup),Recruiting From Scratch,"Buenos Aires, Buenos Aires","Strong Computer Science fundamentals in data structures, algorithm design, and problem solving.
Using Active & Transfer Learning, their software transforms…",PostedPublicado hace 9 días,,,https://www.indeed.com/rc/clk?jk=6a2d160afb340966&fccid=09e02654c2f26bbd&vjs=3
Data Engineer,Reba,"Capital Federal, Buenos Aires","Son un plus: Experiencia en desarrollo y tuning de data pipelines.
En el equipo de Data, las funciones de los Data Engineers son: Diseñar y construir una…",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=dec1b7e27c430bc2&fccid=413500338f297b3c&vjs=3
Quantitative Software Developer,Recruiting From Scratch,"Buenos Aires, Buenos Aires","While we analyze the data-rich domain of finance, financial experience is not a requirement.
Equal parts code specialists and mathematical problem solvers, our…",PostedPublicado hace 9 días,,,https://www.indeed.com/rc/clk?jk=90745dc7b7700576&fccid=09e02654c2f26bbd&vjs=3
Data Tech Lead,Reba,"Capital Federal, Buenos Aires","Estamos buscando una persona para incorporarse como Data Tech Lead a nuestra Gerencia de Ingeniería, para desarrollar la estrategia de Data, ejecutarla (hands…",PostedPublicado hace 4 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=0b2173a1b12a2016&fccid=413500338f297b3c&vjs=3
Senior Product Manager,Jampp,"Buenos Aires, Buenos Aires",We are using tech and machine learning to level the playing field and connect mobile companies and their users.,PostedPublicado hace 19 días,,,https://www.indeed.com/rc/clk?jk=57769dda9ebfc28b&fccid=7f71c8268f08e436&vjs=3
Principal Data Engineer,Jampp,"Buenos Aires, Buenos Aires","Share technical expertise with data engineers, data scientists, and other technology colleagues.
Be responsible for the development of Jampp's data…",PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=408641969807615c&fccid=7f71c8268f08e436&vjs=3
Full Stack Developer,Plataforma 10,"Centenario, Buenos Aires",Responsibilities · Work with development teams and product managers to ideate software solutions · Design client-side and server-side architecture · Build the…,PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=bd198fae8974959b&fccid=bf87e6c4a31970d4&vjs=3
Ref 4715 Analista Data Scientist Senior para la Gerencia - d...,IMPLEMENTAR Consultores SRL,"Montserrat, Buenos Aires","Se valora la experiencia previa en posiciones similares mayor a 1 año.
Conocimiento de herramientas de Business Intelligence (Microstrategy deseable).",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=1f931583098e1f57&fccid=3b97174dd150783b&vjs=3
Analista de Performance,Suma 3 Consultores,"Capital Federal, Buenos Aires","Contamos con más de 20 años colaborando con Grandes Multinacionales, Compañías Nacionales y PYMES.
Conocimiento avanzado en Plataformas Experiencia previa en…",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=625d2d7decaf18b1&fccid=c65e41006af02a08&vjs=3
Data Engineer Sr,Bumeran Selecta,"Vicente López, Buenos Aires","Trabajará en conjunto con responsables de negocio, especialistas de tracking digital y data scientists desarrollando productos de datos orientados a dar soporte…",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=25074f26e4e2eda8&fccid=f4ce47cf6f6f15f3&vjs=3
Analista SR de Gestión e Inteligencia de Datos,Zeo Consulting,"Capital Federal, Buenos Aires","Sólida experiencia previa en posiciones similares Excelente comprensión de las técnicas y algoritmos de aprendizaje automático, tales como k-NN, Naive Bayes,…",PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=90774cf7e3436faf&fccid=4990fdee530defe6&vjs=3
