job_title,company,location,job_summary,post_date,more_info,salary,job_url
Data Scientist,Advertio,Remoto,"Help grow data science skills across the company;
Keep up to date with the latest developments in AI.
Sourcing, accessing, manipulating and engineering data…",Postedhá 30+ dias,,,https://www.indeed.com/rc/clk?jk=0596f6b2e7bc42e5&fccid=037eb1d98da9ebe9&vjs=3
Data Scientist,T1,Lisboa,"Strong data analysis and machine learning skills.
Identify relevant sources of data to be collected.
Find opportunities where data science will make an impact.",Postedhá 30+ dias,,,https://www.indeed.com/rc/clk?jk=1800517e69775963&fccid=0219737b02c17311&vjs=3
"Senior Data Scientist, ACS East",NOKIA,Remoto híbrido in Amadora,"Strong data analytics and data science experience, developing models using various data mining and machine learning algorithms.",Postedhá 30+ dias,,,https://www.indeed.com/rc/clk?jk=eaa69d4e48941d51&fccid=3444e7c94299ba32&vjs=3
Data Scientist,Winprovit,Gondomar,"Strong technical skills regarding data analysis, statistics, and programming;
Knowledge of Python data tools (e.g. Jupyter, Pandas, Scikit-Learn, Matplotlib);",Postedhá 30+ dias,,,https://www.indeed.com/rc/clk?jk=5ac2101f2781ae9b&fccid=437f773f8cd99b7b&vjs=3
Senior Data Scientist,Mobileum,Braga,"To manipulate data and extract insights from large data sets;
You will work integrated in the ML and Analytics team wrangling data problems from identifying…",Postedhá 30+ dias,,,https://www.indeed.com/rc/clk?jk=3f883e77988108ee&fccid=424599b1b4fa60ed&vjs=3
Data Engineering Manager,Stuart,Remoto,Our vision is twofold: take down the barriers between data science and data engineering by encouraging constant collaboration in unified teamsbuild a common…,Postedhá 27 dias,Período Integral,,https://www.indeed.com/rc/clk?jk=fbbc1bc09baf5f17&fccid=36f022343719813f&vjs=3
Senior Analytical Scientist,Hovione,Lisboa,"Make quality and timely decisions based on multiple sources of data.
Recommends the analytical characterization package (Chemical, physical, performance) and…",PostedAnunciada há 15 dias,,,https://www.indeed.com/rc/clk?jk=6beb060facb1e1b3&fccid=0c84d0202dff3d50&vjs=3
DATA ENGINEER,INSCALE,Remoto in Lisboa,"Collaborate on code and designs with other team members, and proactively ask for help when needed.
Participate in sprint reviews, and design meetings.",PostedAnunciada há 15 dias,,,https://www.indeed.com/rc/clk?jk=1b674b219c88fc39&fccid=d8adb088a26d0ed5&vjs=3
Data Scientist,KCS IT,Lisboa,"Experience in SQL, R, Python;
Strong interpersonal and communicational skills;",PostedAnunciada há 24 dias,Período Integral,,https://www.indeed.com/rc/clk?jk=b8aa44bc08472e00&fccid=ee421a5b4c76e74e&vjs=3
Data Scientist,Mobileum,Braga,"To manipulate data and extract insights from large data sets;
You will work integrated in the ML and Analytics team wrangling data problems from identifying…",PostedAnunciada há mais de 30 dias,,,https://www.indeed.com/rc/clk?jk=6b4c6a6ef79706db&fccid=424599b1b4fa60ed&vjs=3
Data Scientist,FABAMAQ - Sistemas Informáticos,Porto,"Create advanced data analysis and visualizations for distinct groups of stakeholders;
Create strong relationships with stakeholders, expanding data driven…",PostedAnunciada há 26 dias,Período Integral,,https://www.indeed.com/rc/clk?jk=c8bdbf0c5cde68c6&fccid=48e5232a65b41e99&vjs=3
Data Engineer,EatTasty,Remoto,"You will report directly to the Head of Technology and work closely with our software developers, data analysts and data scientists on data initiatives and will…",PostedAnunciada há mais de 30 dias,,,https://www.indeed.com/rc/clk?jk=cc8117962ff6cc67&fccid=91b299053179a794&vjs=3
