job_title,company,location,job_summary,post_date,more_info,salary,job_url
Principal Data Scientist (f/m/x),HelloFresh,Berlin,"Provide technical leadership, coaching, and mentoring for multiple teams of data scientists and machine learning engineers.",Postedvor 30+ Tagen,,,https://www.indeed.com/rc/clk?jk=caabca8d06c1f85f&fccid=d945bab513bef0db&vjs=3
Data Scientist (w/m/d),SEW-Eurodrive GmbH & Co. KG,76646 Bruchsal,"Evaluierung möglicher Data Science Use Cases in Zusammenarbeit mit dem Fachbereich.
Iterative Entwicklung von KI-Modellen mittels neuster Technologien.",Postedvor 16 Tagen,,,https://www.indeed.com/rc/clk?jk=225e1c4c1f1bebec&fccid=b46dd60f56da3c98&vjs=3
(Senior) Data Scientist (m/w/d) Energie,CHECK24 Vergleichsportal,München+2 Orte,"Wir freuen uns auf Deine Bewerbung als (Senior) Data Scientist bei der CHECK24 Vergleichsportal Energie GmbH.
Solide Programmiererfahrung (z.B. Python, R).",Postedvor 12 Tagen,Vollzeit,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CUDMLciwtkUGlLIeZC3wJZC3pe4cErsERiE1BiCSPRuJ8EK3-mfk0pwBRMwV9M_gG7CPqoy4XuDOboKbZM39uyEGZcNDFioBLXDsmwDoSMJ_Jk-ukICdNwRAAkMvpRzDa_4Iiq3Y-cpOhIDJgcEZ7GgtecSj-Y8NdIt3j86kdo_-fz4tHqXvYhJmlnBaO6y4y-1ZTMXPKPyoVi_kINdsCXYuHpo2idavQLw_pOeq3VNyEOIb66ki_bJMp6MuEO5GqlsxI9hjO-7J5dNuWMpJo8wJKpAwlR23_scOwH-AOyTTJfQz8z7MXAjk_0IvmfK_C5LO59gF5IejwuQk7SxCyfafc2xbMXRtkFKxSaZr0kkN-0yIbvlCeut4oDpXX0Rq7AcRxJNWHrEH551cFBO5ggS5u1X8_cmLl4gUx-Db9HYGBP9mFyscZn6WGtkT7pHtfSCjvZS_TV4MEUBi3QrDaC-bcfws7FtuhQ6e37eAgwZYHHrJEdUzcNqic62-GY_NONhOq-qEJ9rQ-EWLDeKVSaUknbVlLmXNpSDGFAZGU6KEfjCD4LA7PsfjXz-dZLe7Nzw-HgjZks4Q==&xkcb=SoC4-_M3b6iVmfwsaB0JbzkdCdPP&p=5&fvj=0&vjs=3
Scientist* Transposon Technologies,BioNTech AG,Mainz+6 Orte,Generating bridging preclinical experimental data in line with the clinical development plan for the assigned programs.,Postedvor 23 Tagen,,,https://www.indeed.com/rc/clk?jk=0765191abad1d5e1&fccid=ffe24273b1bd1839&vjs=3
Field Application Scientist,Ultivue,München,"Interpreting data and presenting results.
Presenting Ultivue's technology and data at customer sites and via videoconference.",Postedvor 10 Tagen,Vollzeit,,"https://www.indeed.com/company/Ultivue,-Inc./jobs/Field-Application-Scientist-8976fda0f134bcab?fccid=13974966eff3da79&vjs=3"
UV/Senior Data Scientist - Machine Learning Engineer,S&P Global,Homeoffice,"This includes scalable cognitive engines that help users – engineers, innovators, and researchers – to discover and leverage knowledge locked in corporate…",Postedvor 22 Tagen,Vollzeit,,https://www.indeed.com/rc/clk?jk=5cd39484067b5839&fccid=b716e44d2c6283e7&vjs=3
Data Scientist (m/w/d),Deutsche Gesellschaft für Cybersicherheit mbH &...,Zum Teil im Homeoffice in 10117 Berlin,"Deine individuelle Balance zwischen Büro und Homeoffice.
Erkennen von Trends und Mustern innerhalb unserer Datenbanken.",Postedvor 30+ Tagen,Vollzeit,,https://www.indeed.com/rc/clk?jk=cd08eddf94296176&fccid=9fc2a073b65c36fe&vjs=3
Datenwissenschaftler bzw. Data Scientist (m/w/d),FEV Norddeutschland GmbH,Berlin,"Daten analysieren und visualisieren z.T. mit Big Data Methoden und Technologien.
Randbedingungen von ML-Modellen identifizieren, mathematisches Verständnis des…",Postedvor 23 Tagen,Vollzeit,,https://www.indeed.com/rc/clk?jk=7758b3cb8d0ee9d3&fccid=c93e1a47cd7b3be2&vjs=3
Data Scientist (m/w/d),Wilhelm Hoyer GmbH & Co. KG,27374 Visselhövede,"Die Wilhelm Hoyer GmbH & Co. KG ist ein Unternehmen von Hoyer.
Zu unseren Geschäftsbereichen gehören neben dem Handel mit Mineralölprodukten, wie z.B.",Postedvor 24 Tagen,Vollzeit,,https://www.indeed.com/rc/clk?jk=4a5a18500ca8be14&fccid=89ecc5d1e8ab7370&vjs=3
Trainee Data Science in der Unternehmensberatung,niologic,Homeoffice,"Als eine führende Data Science Beratung betreuen wir als Google Cloud Partner for Machine Learning Branchenführer in den Bereichen Industrie, Chemie, Hosting,…",Postedvor 15 Tagen,,,https://www.indeed.com/rc/clk?jk=8e46e5567b35c875&fccid=2454539ab4c931af&vjs=3
(Senior) Data Scientist (m/f/d),Siegwerk,53721 Siegburg+1 Ort,You embed your data-driven decision algorithms in business operations and track its functionality alongside your business partners to ensure high customer…,Postedvor 30+ Tagen,,,https://www.indeed.com/rc/clk?jk=d8d76da4566ef713&fccid=b7c78c2beb3c4e57&vjs=3
PostDoctoral Scientist (f_m_x) [english],Deutsches GeoForschungsZentrum - GFZ,Potsdam+1 Ort,Expertise in several of data science / machine learning / artificial intelligence / big data analysis / parametric time series analysis / statistics /…,Postedvor 30+ Tagen,Vollzeit,,https://www.indeed.com/rc/clk?jk=56d923fc41147e1f&fccid=961c539f02843dec&vjs=3
Data Scientist (m/w/d),Volkswagen Gebrauchtfahrzeughandels und Service...,30855 Langenhagen+2 Orte,"Unsere Kunden nutzen diese Informationen als optimale Basis für Unternehmensentscheidungen.
Datenanalyse (advanced, predictive) basierend auf internen, externen…",Postedvor 30+ Tagen,Vollzeit,,https://www.indeed.com/rc/clk?jk=1e5986c936bcb01a&fccid=263be8b9afb34d7d&vjs=3
Data Scientist (m/w/d),auticon GmbH,Berlin+6 Orte,"Mit Autismus-Diagnose oder Attest.
70% unserer Kolleg*innen sind Autist*innen.
„Autismus ist kein Systemfehler, sondern ein anderes Betriebssystem.“.",Postedvor 30+ Tagen,Teilzeit +1,,https://www.indeed.com/rc/clk?jk=9986e978cb7ab223&fccid=f2321ec3b351a884&vjs=3
"Informatiker, Data Scientist - Künstliche Intelligenz (m/w/d...",ZITiS - Zentrale Stelle für Informationstechnik im...,81677 München,"EG 13 TVöD Bund/A 13h BBesO | Voll- oder Teilzeit | Big Data.
Unser Ziel ist deshalb, ein gesundes, flexibles und inspirierendes Umfeld zu schaffen.",Postedvor 2 Tagen,76.700 € pro Jahr,76.700 € pro Jahr,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CkCsbnT_LGxu_SlXn6UTOYrzJlx-EQzBayPPEPvYEukHUyGimKfQGd1oidFnDR2v85ZVdlIEDijpGiKqeRTfhj8sEdDbEvfxD8KnfbGorKt8BKKpOlR6-CsJ04q93juy9a2uWaRKgGRBGJomlMjX3fxnaIB3whYv7HmupV2KGo32HkVPb5X-calmlsJXDwlTvHPnLjqe8KBcx52d_As_ByB5BK1yF_Whlh17CSgtzXqaoif0qtt5RMW7Lvy28ONEJj_Iqaragg2zwrJPuzdTFv6ZlE4u_H2Oc9T4V0_uHibOxocSWeSgafqd_DcYewzWyOfTDtOSAd64pS6_f22GCZvP1HQkijsK0mNvNMd-P3P2MhLdu2ncSGCJyRXxaVQrams6zQiGgcKOs4LrfRfqjgrNrPdKIKJNBm-3eEsGoLTDfUY03YfO07E1q6EuwU3pi7cNZA-mRPEaCwr-QH-E2usTmKPWiuw8zNn4t9OtO0sOMZO97bJA7dPmcOs3aVWjz4la4vlNWLkqxmfboopernWCeCeqDs0A2ddEtYfQaYyOQe2UNny8fTe4sMatWwOCBmdd7SD-d0G9Hkbp8-ucyLGrOW4lrtC5KzAbsGTmppW6uG2-3W11NjOvoDSyneVNhE5eKoYO_CBtS9uvLJs-zPqkjara6ePzc2MiOlORYN8_5U-RNUECo6Dqan6brIhG8qDewLjA4mOmAeg_rwAYkuDqtmnSonhLzs-3opIAhGXdiSXuuwWJoyGrwvL98g0b4LZSoA2RuY5H1Nc5ToEK5bcWB4jTGEG6d-lftVBFBU2NI6g_L0wl6-AnxhJ5Ux9OEBeiOUwsF2C3-M5MmMWIrGSuc027ed5iF_tSV4I_9bGkQD52T_OY4lqIExjTv5n0D-eyOrPjt0_3BKpiTYgx6fYfaqKw6h_lizqYsz1RHivsY8EormFDbTdylOBKFXtyWh3eOXKdchazgvQGsypw94X6fTpokHIHeOOgDkpttSFiN5E5Q3ukByUV2z_yIcsPRjafPz7qcIap6izgzaUBYwFL4POyjtiYQ=&xkcb=SoDX-_M3b6iUuMQI350JbzkdCdPP&p=9&fvj=0&vjs=3
